vehicle_id,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
ARMOR-BATCH-02991,297.641198430049,316.099168880334,2367,44.33381194155382,198
ARMOR-BATCH-02992,297.49217319178456,308.5079957017355,2409,75.74531536512826,113
ARMOR-BATCH-02993,301.6206122805089,307.6057824464952,2482,46.27772728383411,14
ARMOR-BATCH-02994,296.17265320991515,310.2206807996353,2793,46.015011985403646,244
ARMOR-BATCH-02995,301.45061863853977,309.322010873009,1446,29.65061494199791,180
ARMOR-BATCH-02996,301.77853614659455,315.397900035277,1412,50.91759431802176,135
ARMOR-BATCH-02997,303.49588566785053,308.2218695774562,2305,60.57298582203414,4
ARMOR-BATCH-02998,296.2386873811363,312.16922203954505,2089,21.603485773392865,109
ARMOR-BATCH-02999,307.2933527040555,306.96619160572703,1289,25.554837659851124,101
ARMOR-BATCH-03000,295.5133470839422,305.3415151308423,2214,72.60066706808416,94
ARMOR-BATCH-03001,295.47097296348534,313.33071084757444,2545,81.60928328054986,71
ARMOR-BATCH-03002,296.4687420606888,315.31156574965985,2202,58.7892917267972,209
ARMOR-BATCH-03003,295.4134006944925,305.3909001795681,1322,18.575545446565272,27
ARMOR-BATCH-03004,295.375409427744,313.2372671430752,2128,16.476174876327665,20
ARMOR-BATCH-03005,296.83743145251856,309.9491606786454,1928,36.24628683847526,96
ARMOR-BATCH-03006,302.50555416655874,307.34460138201314,2347,33.19892297043749,125
ARMOR-BATCH-03007,300.3514608109803,311.2956491334485,1601,33.942872865963125,151
ARMOR-BATCH-03008,298.2269825078841,308.53996571030547,1494,31.800351497710835,166
ARMOR-BATCH-03009,307.13354524985675,312.02905840384153,1953,75.16513429868101,86
ARMOR-BATCH-03010,295.49167197520285,317.17953508525426,2054,37.248245251435705,19
ARMOR-BATCH-03011,304.21527283694434,309.20375995188516,1997,59.07948585119216,88
ARMOR-BATCH-03012,296.61749296013187,317.8135042828478,2456,73.04706374793224,86
ARMOR-BATCH-03013,301.17563468533984,307.08500061203097,2084,17.635721109197775,237
ARMOR-BATCH-03014,299.0656472134278,311.1841818062306,2716,45.64758629078731,195
ARMOR-BATCH-03015,302.078340266053,305.5909469516668,1247,22.191641483469716,246
ARMOR-BATCH-03016,307.3434264984471,313.01228014288586,2609,45.726513967767914,57
ARMOR-BATCH-03017,301.34955612161207,309.9217648306134,1203,78.98841966120655,60
ARMOR-BATCH-03018,305.2726373761328,310.47063975963425,2532,19.356495182102826,68
ARMOR-BATCH-03019,300.07695245954505,305.79247957115575,1747,52.89698891898711,166
ARMOR-BATCH-03020,302.2031051795458,313.0590295816922,2140,68.50512191425909,19
ARMOR-BATCH-03021,300.14820529285254,306.1731275834983,1703,25.686090444131437,178
ARMOR-BATCH-03022,307.87936209538185,314.5887203694941,2610,39.66526829673912,28
ARMOR-BATCH-03023,305.0246880556977,311.51951334694485,2198,39.77456397146234,249
ARMOR-BATCH-03024,304.50024746855416,306.37264427123955,2495,72.32869636068673,37
ARMOR-BATCH-03025,297.10224593104914,316.3085960406382,1517,65.13007705089325,77
ARMOR-BATCH-03026,303.3532805280135,305.71755951905556,2464,71.97857701037401,144
ARMOR-BATCH-03027,296.6135272798665,312.82500504535903,2113,22.654377435174187,10
ARMOR-BATCH-03028,300.7109188473114,317.17155040106593,1994,61.77758983945162,170
ARMOR-BATCH-03029,298.4143908451187,305.48013556483914,2187,30.388736263143556,218
ARMOR-BATCH-03030,299.6007829238497,308.10990271089645,1409,83.35742577246752,23
ARMOR-BATCH-03031,301.42807038407153,305.4635614024222,2081,72.95772741756524,116
ARMOR-BATCH-03032,301.7821585120985,317.3341502934535,2651,28.309563131790537,52
ARMOR-BATCH-03033,307.3972588549471,308.68135537760935,2725,34.70342498255965,8
ARMOR-BATCH-03034,305.6176851327513,316.6343354473313,1965,46.329982424928914,239
ARMOR-BATCH-03035,304.96659387189726,313.66203117527806,1256,20.403187509411406,75
ARMOR-BATCH-03036,307.64752060379374,317.85708917580934,2331,68.53416044951902,32
ARMOR-BATCH-03037,303.9283817425116,309.0161898838769,2207,28.449003566431315,245
ARMOR-BATCH-03038,300.43786025644636,307.3175404915651,1647,25.50201681642175,22
ARMOR-BATCH-03039,302.2737983839913,307.54883197344714,1563,48.57840691019092,139
ARMOR-BATCH-03040,296.90226058505095,307.47489323154076,2489,79.40337098690797,236
ARMOR-BATCH-03041,307.26695743556775,313.23384441530465,2414,82.06776847616122,210
ARMOR-BATCH-03042,299.77559559389283,314.17264227179345,2300,67.99793371178674,58
ARMOR-BATCH-03043,298.5702720898427,312.1383742002607,2723,23.30674186831874,4
ARMOR-BATCH-03044,296.7712429362207,305.1686529179054,1764,79.80387421681345,187
ARMOR-BATCH-03045,300.560778804698,309.64908974351255,1495,84.59034125562005,38
ARMOR-BATCH-03046,296.43818649246856,317.0297444300462,2342,51.53865014294331,42
ARMOR-BATCH-03047,299.2341833789933,316.72309671103943,2646,23.044553329603175,16
ARMOR-BATCH-03048,302.7875532610027,309.40222982345267,2537,83.4478978204891,210
ARMOR-BATCH-03049,306.25389425864074,315.40067918245245,1652,67.79364167111116,167
ARMOR-BATCH-03050,306.90098787350956,305.9682866951528,2534,30.532373353971558,53
ARMOR-BATCH-03051,301.4879225303694,317.22553246681156,1917,66.45770509482452,92
ARMOR-BATCH-03052,296.4246181019991,306.968430863362,2642,37.799614450140595,83
ARMOR-BATCH-03053,304.2689551147023,309.5296587862171,2305,30.007568955196014,133
ARMOR-BATCH-03054,305.485482517984,309.77457943090104,1797,64.47874090736126,119
ARMOR-BATCH-03055,295.7541976475451,313.76356011125876,1994,80.88007524314322,119
ARMOR-BATCH-03056,306.5802511220615,311.88655618404533,2027,78.20546061473603,23
ARMOR-BATCH-03057,298.0984318393945,305.21730791052164,1271,46.35728185745067,36
ARMOR-BATCH-03058,301.8215429870678,308.396183102496,2475,27.060729590106774,62
ARMOR-BATCH-03059,306.65675958936464,314.2190051825868,2197,36.71760334526492,242
ARMOR-BATCH-03060,301.26841134447665,313.3184160848697,1925,47.02866933128548,119
ARMOR-BATCH-03061,298.3548385365852,307.810866599819,1479,22.871005912039674,193
ARMOR-BATCH-03062,301.89740423292653,313.3538056735388,2248,72.38985131101589,29
ARMOR-BATCH-03063,296.17779341405884,315.43193697959003,1399,43.64963182124097,65
ARMOR-BATCH-03064,299.25479820941564,311.03534399179586,2585,65.23057216221609,222
ARMOR-BATCH-03065,305.4998487501426,315.359542306698,1809,68.33748483918177,228
ARMOR-BATCH-03066,298.6524130111927,316.8094350143904,2793,68.59881390530256,78
ARMOR-BATCH-03067,298.561734034333,315.76831251515546,2325,81.57421238933063,8
ARMOR-BATCH-03068,300.2122007138225,306.3252050958562,2404,53.956475376751726,232
ARMOR-BATCH-03069,301.9568259127234,313.5984322113464,1426,54.211454270574926,135
ARMOR-BATCH-03070,298.0243090790998,308.2131091940338,2650,39.75582936412921,224
ARMOR-BATCH-03071,296.8651356590509,313.54062125464327,2295,61.37647423214681,75
ARMOR-BATCH-03072,304.2025999125192,315.86116312044595,2092,37.88571547168544,47
ARMOR-BATCH-03073,303.4410734548207,316.5956981259435,2793,75.08784571770977,236
ARMOR-BATCH-03074,298.027721015418,315.63838400755844,1531,41.05017438496621,210
ARMOR-BATCH-03075,302.2987417236937,307.36374135382874,2712,64.81038543078952,216
ARMOR-BATCH-03076,302.2734853279071,310.5704574456231,2778,72.618749798659,215
ARMOR-BATCH-03077,303.3348967806351,316.2511241557753,2665,22.863916356357805,161
ARMOR-BATCH-03078,302.3898910567307,313.16374525737973,2435,47.64496875147246,124
ARMOR-BATCH-03079,305.73395025831553,314.4162082100228,2251,74.21598192925546,203
ARMOR-BATCH-03080,296.81928458445867,306.62570038216205,1619,65.42173221635403,137
ARMOR-BATCH-03081,304.2963520558072,317.2090555804413,2565,52.94307710909267,137
ARMOR-BATCH-03082,301.4320924985487,310.18937282400367,2546,78.45627359567642,208
ARMOR-BATCH-03083,302.32020964188854,312.7620930579381,1978,48.181833607226004,238
ARMOR-BATCH-03084,307.5694005206063,313.974683479363,2552,18.302437127611537,27
ARMOR-BATCH-03085,296.7017638632271,306.8725303610464,2768,55.59879476338019,211
ARMOR-BATCH-03086,295.1348642873476,310.7638494983826,2212,36.64188532169404,227
ARMOR-BATCH-03087,302.72374973344984,310.23265468681757,1322,55.37424042504076,84
ARMOR-BATCH-03088,297.3325972071575,315.7694327969937,1673,78.95703420514945,152
ARMOR-BATCH-03089,295.5102014457808,308.1319748399024,2279,18.55817953947321,138
ARMOR-BATCH-03090,300.61492353872353,310.9223775696561,2410,27.589082569634265,50
ARMOR-BATCH-03091,305.0973541856669,315.29306596968036,2445,77.84197513593988,226
ARMOR-BATCH-03092,299.43246408216635,312.3044959344839,1460,52.04251031321028,84
ARMOR-BATCH-03093,306.0695552313841,307.60009153196756,2480,47.459437399995174,129
ARMOR-BATCH-03094,299.7086085229195,313.28573197837227,1310,47.76018495889178,56
ARMOR-BATCH-03095,305.23016794333813,316.475897259616,2225,34.57620989451797,36
ARMOR-BATCH-03096,303.1313064496817,310.4986008032855,1438,37.54612968122696,79
ARMOR-BATCH-03097,295.2761060766841,308.5069332540882,1584,23.357458631340236,18
ARMOR-BATCH-03098,296.34006712513525,306.02009868749326,2797,55.38261460291587,235
ARMOR-BATCH-03099,299.74046177280695,315.8881438998056,1602,54.35149415800622,181
ARMOR-BATCH-03100,299.9405911274708,311.55688317571276,2668,47.15948316753385,237
ARMOR-BATCH-03101,302.7214188695196,316.68526429401305,2476,72.8410726299543,109
ARMOR-BATCH-03102,305.58310582081083,316.7602812749065,1898,64.98923462098955,148
ARMOR-BATCH-03103,296.59861447322726,305.16197350108894,1848,54.68252043348663,238
ARMOR-BATCH-03104,302.96424186419694,312.72150063492535,2590,23.294546413715324,194
ARMOR-BATCH-03105,299.3354388776454,305.2562646823235,1800,32.291088714967145,70
ARMOR-BATCH-03106,295.76940976707004,315.5320067590262,1316,47.84255294296587,161
ARMOR-BATCH-03107,301.03230418269203,313.34919211152464,1518,39.58666912157436,112
ARMOR-BATCH-03108,304.29322553423907,311.9905149715637,2338,52.99096577468245,203
ARMOR-BATCH-03109,303.26363755681103,305.37476487455336,2541,22.235595618381804,141
ARMOR-BATCH-03110,299.782834569484,314.27683572675426,2616,42.15354767560857,233
ARMOR-BATCH-03111,298.56250145522023,310.23065969924284,2601,70.38234862547623,144
ARMOR-BATCH-03112,303.10760651461345,308.1171619424877,2594,48.02792747558128,146
ARMOR-BATCH-03113,295.1210696499209,313.75308858652005,1971,83.90163750822765,176
ARMOR-BATCH-03114,298.3909657980916,314.0809943529269,2037,79.59601395370977,116
ARMOR-BATCH-03115,304.04324968735745,311.30705969627377,1201,82.63770659149186,19
ARMOR-BATCH-03116,301.3333654543076,316.6520268577839,1555,84.53553932256524,147
ARMOR-BATCH-03117,305.81823836251004,311.2943476775033,1454,60.88260435873869,136
ARMOR-BATCH-03118,307.0394066475241,314.4390772006787,1897,52.96806170909107,27
ARMOR-BATCH-03119,299.8556696439606,317.80681004678473,2728,50.7919889466645,161
ARMOR-BATCH-03120,305.57254101908774,306.55869949293356,2276,22.999313682939203,169
ARMOR-BATCH-03121,306.3142943234924,312.9782883970999,1632,43.54199535427428,18
ARMOR-BATCH-03122,304.19724399181035,315.34969102658613,2449,16.55795114304498,142
ARMOR-BATCH-03123,303.53213330061095,305.1667911121665,1357,27.146253170913184,17
ARMOR-BATCH-03124,306.1850542345087,312.0081419076463,2195,48.679518757232266,133
ARMOR-BATCH-03125,297.8269265737494,312.26312514462086,1914,53.32552496586389,27
ARMOR-BATCH-03126,300.0687669345678,315.98723544140387,1365,64.01974264507328,230
ARMOR-BATCH-03127,304.732302280697,316.81659974307723,2655,50.24414501436599,45
ARMOR-BATCH-03128,307.6765339388468,305.75310228978515,1660,70.81249202487061,74
ARMOR-BATCH-03129,298.73624454978506,309.87734413546684,1965,77.43488464228365,173
ARMOR-BATCH-03130,296.38907360639485,305.4609376694292,2152,81.84249509378455,156
ARMOR-BATCH-03131,302.06905570422094,317.5467776200296,1903,58.89197123510518,102
ARMOR-BATCH-03132,303.671399206832,313.6745404502386,1836,22.302555876449787,56
ARMOR-BATCH-03133,297.7128099467825,310.6790204311368,1277,82.61391804643421,143
ARMOR-BATCH-03134,307.32499083913314,310.8288098932796,1669,32.61370487330922,200
ARMOR-BATCH-03135,300.1854136243407,316.41685499099236,1318,17.23186676930726,55
ARMOR-BATCH-03136,304.8902206684908,311.09900672456007,2331,59.51807129967504,61
ARMOR-BATCH-03137,299.1988235079142,311.94268735308617,1246,53.55188801650307,78
ARMOR-BATCH-03138,302.3268218344646,312.33994473037035,1940,76.43209445574597,205
ARMOR-BATCH-03139,307.91593414656,306.68805728149806,2025,80.11162684602287,136
ARMOR-BATCH-03140,303.8301197625106,314.43237831735377,2583,28.117790964897665,92
ARMOR-BATCH-03141,300.5566761846382,314.5473913977068,2255,39.69021053567738,120
ARMOR-BATCH-03142,295.32146789439776,316.0532654239632,2443,62.0920243813226,58
ARMOR-BATCH-03143,300.9433179304111,312.14972745095287,1794,78.54386426933863,238
ARMOR-BATCH-03144,307.9623283115476,306.699399840638,1994,80.94261059121396,214
ARMOR-BATCH-03145,295.9902518010822,317.10750378474154,1548,15.795829005590928,74
ARMOR-BATCH-03146,298.6741452245432,309.34141132309145,2414,52.92411346669147,1
ARMOR-BATCH-03147,307.1683021472712,306.13091785087624,2019,18.6974155448688,46
ARMOR-BATCH-03148,299.5190941935185,314.3929475721483,1904,18.731647202744753,203
ARMOR-BATCH-03149,296.0782632441459,308.1619314256991,2791,63.31664426046908,205
ARMOR-BATCH-03150,300.1810540034423,312.1664758114586,2777,39.90479763070467,98
ARMOR-BATCH-03151,307.0793819638647,314.53281167945454,1858,17.499980505566317,40
ARMOR-BATCH-03152,299.7775991539325,311.29803610126345,2469,73.91598850487182,176
ARMOR-BATCH-03153,304.91788286677684,312.9714344460023,2669,55.59340267432545,73
ARMOR-BATCH-03154,300.60839901184573,312.91578018374423,2223,27.017237979478416,124
ARMOR-BATCH-03155,300.96016439377905,316.38937510801514,1424,37.04320485057444,71
ARMOR-BATCH-03156,306.20235874121323,315.86133017861977,2240,25.186145122238763,210
ARMOR-BATCH-03157,302.8121169990766,308.4985961237203,2346,17.340012001453402,244
ARMOR-BATCH-03158,305.5852856201543,309.7729918808321,1737,42.406035463790786,168
ARMOR-BATCH-03159,305.0227085603294,307.82912055915244,1369,20.03432073832137,118
ARMOR-BATCH-03160,306.4862310578403,310.8142465934269,2603,33.43540054931671,246
ARMOR-BATCH-03161,301.09250134782303,311.5316933916251,1846,75.74892253375971,226
ARMOR-BATCH-03162,295.3454148911839,314.20043509867105,2689,84.28936702638748,73
ARMOR-BATCH-03163,306.0026345543141,317.6247299950899,1398,81.08744241767656,199
ARMOR-BATCH-03164,298.9508138537069,310.1511665108928,2570,30.818611340704635,130
ARMOR-BATCH-03165,297.7784412890099,312.00051878119336,1324,24.605896372492246,72
ARMOR-BATCH-03166,295.4831961159988,317.67110173290246,1945,79.21578851662616,155
ARMOR-BATCH-03167,301.8083163326808,313.7934657597432,2097,68.21452651651177,39
ARMOR-BATCH-03168,303.3943605084102,317.36384079733597,1257,22.120308443131968,157
ARMOR-BATCH-03169,299.23750744336184,315.6974743169689,2681,84.10925083381885,69
ARMOR-BATCH-03170,295.78137153675334,308.5753937477647,2615,17.304093666830873,151
ARMOR-BATCH-03171,298.33544919465146,317.0962628916435,1726,53.382451086741355,14
ARMOR-BATCH-03172,304.46059331364273,307.060518654633,1825,70.00334984546873,160
ARMOR-BATCH-03173,307.06988534985453,306.58546427123895,2214,71.74105681289254,46
ARMOR-BATCH-03174,305.98477515081896,316.0394828040238,1345,62.88731149878591,40
ARMOR-BATCH-03175,296.031014957151,305.5814224509875,1914,76.10793458809384,223
ARMOR-BATCH-03176,303.2148851774307,309.28568705575174,2780,28.93399175598865,162
ARMOR-BATCH-03177,295.3112333390782,312.0104330931256,1907,26.290180166261628,39
ARMOR-BATCH-03178,303.9939996447296,315.4229357706438,2282,35.01493373606574,50
ARMOR-BATCH-03179,300.101393098201,309.1078058780597,2194,75.52161424831114,190
ARMOR-BATCH-03180,299.4249007636175,305.42669241867634,2383,63.09597503638644,142
ARMOR-BATCH-03181,297.72913043825156,310.1771428618226,2696,54.91696828966814,60
ARMOR-BATCH-03182,306.603841404438,316.4368831961801,1450,49.36459473599233,44
ARMOR-BATCH-03183,303.6159300821149,317.83175124697846,2536,23.994564924734888,225
ARMOR-BATCH-03184,297.935108820704,317.39774548888465,2719,32.68012407035228,77
ARMOR-BATCH-03185,298.8195488971076,314.25242416034587,2180,72.40610823307773,88
ARMOR-BATCH-03186,305.19527789462205,308.2988513893998,2553,16.711046156600815,216
ARMOR-BATCH-03187,305.5876529605019,311.29960569435957,2759,44.98584971218587,176
ARMOR-BATCH-03188,301.607440662307,315.3162719520726,1830,65.41784932708305,192
ARMOR-BATCH-03189,296.9710833768032,316.33358665136456,1359,56.84230762310307,17
ARMOR-BATCH-03190,304.14934860285734,317.33536605576376,1304,71.63909684086426,37
ARMOR-BATCH-03191,296.4638156104951,316.30793062936596,1880,15.297838675220722,205
ARMOR-BATCH-03192,301.7103821526136,315.690724915736,2309,43.70639900983143,233
ARMOR-BATCH-03193,307.9068275516999,307.86790562296835,2102,67.8836839775604,181
ARMOR-BATCH-03194,298.4979021589506,310.1439628450101,1537,78.4431448955674,215
ARMOR-BATCH-03195,305.1414148317071,305.0700836456215,2277,60.25815818475357,83
ARMOR-BATCH-03196,297.97337961960676,307.4809773603131,1535,55.60461190278658,103
ARMOR-BATCH-03197,305.27104116329554,315.41528332861526,2494,25.567667007831965,24
ARMOR-BATCH-03198,299.5981560933482,315.10414625620376,2527,61.861086273438005,36
ARMOR-BATCH-03199,300.48893813339333,313.74353791892247,2220,22.09136299883529,168
ARMOR-BATCH-03200,307.2661842289448,313.1094565959749,1617,46.14837362987812,22
ARMOR-BATCH-03201,306.0934571531948,310.2266216864165,1367,54.64139150580333,224
ARMOR-BATCH-03202,303.0110744504552,305.4341276844135,1928,42.44242777070446,21
ARMOR-BATCH-03203,302.5179347913008,311.67963754539073,1270,43.71909424073122,245
ARMOR-BATCH-03204,297.1821244704419,315.446114402398,1281,78.79597565991119,221
ARMOR-BATCH-03205,298.2855950360929,316.45997024869746,1302,25.68344464438124,137
ARMOR-BATCH-03206,299.0882854359788,316.87029084187884,2047,66.76076438303176,138
ARMOR-BATCH-03207,300.6249024892827,305.32268305612547,2389,66.66117019246255,170
ARMOR-BATCH-03208,299.95980310912273,310.79771172254334,2165,31.774391461817938,121
ARMOR-BATCH-03209,298.7734276108656,317.2790043170937,1612,34.375082512495794,237
ARMOR-BATCH-03210,306.98443277293813,312.06855659532573,1600,26.131183636666165,189
ARMOR-BATCH-03211,306.76750130931714,312.2567684225547,2422,82.32811660704263,50
